Review,Timestamp,Product Name
"I've been using the realme Narzo N61 (Marble Black, 4GB RAM+64GB Storage) for a few weeks, and while it shows promise, it falls short in some areas.Pros:1. 90Hz Eye Comfort display: Smooth visuals, reduced eye strain.2. IP54 dust and water resistance: Added durability.3. 48-month fluency promise: realme's commitment to software updates.4. Charger included: Convenient.5. Affordable price point.Cons:1. Performance issues: Device can be slow, especially with multitasking.2. Occasional lag and freezing: Frustrating experience.3. Display touch issues: Unresponsive or inaccurate touch registration.4. Limited storage (64GB): May require frequent cleaning or expansion.Key Features:- 6.5"" HD+ display- MediaTek Helio G35 processor- 4GB RAM, 64GB storage (expandable up to 1TB)- 48MP primary camera, 2MP macro, 2MP depth sensor- 5000mAh battery- Android 12 (Realme UI 3.0)Verdict:The realme Narzo N61 has potential, but its performance and display issues hold it back. If you prioritize smooth performance and responsive touch, consider alternatives.Recommendation:Ideal for:- Basic users (calling, texting, social media)- Casual gaming (non-demanding titles)Not recommended for:- Demanding gamers- Multitaskers- Those seeking seamless performanceRating Breakdown:- Display: 3.5/5 (touch issues)- Performance: 3.0/5 (slow, laggy)- Battery: 4.0/5- Camera: 3.5/5- Value: 4.5/5Suggestions for realme:1. Optimize software for better performance.2. Improve display touch sensitivity.3. Consider upgrading storage options.Would I recommend this product? Only for basic users.Please note that this review is based on my personal experience. Your mileage may vary.",2024-11-17,mobile
Nice product,2025-01-26,mobile
Everything is great but has slow internet access like even in high speed wifi the phone can only access slow speeds with buffering internet and only useful for small tasks like social media cannot handle huge tasks like gaming. Screen size is gud. Sound quality could be better but it sounds ok with single speaker,2025-01-13,mobile
"You get option of Disable and uninstall, but you cant uninstall some system apps. They recommend you to install some unnecessary apps and games. Do uncheck them. They say its 90hz refresh rate screen, but you dont get option of switching to 90hz permanently. 60hz option is there and other option is automatic.Build quality is good. Sound quality is decent, charging speed is very slow. Almost 3 hrs for full charge. And UI feels like light version of Realme UI. U dont get all features. May be because its a low budget phone.",2025-01-14,mobile
Best mobile in budget range,2025-01-26,mobile
Good item,2025-02-06,mobile
Touch Screen performance not good ..very slagesh.,2025-01-12,mobile
Only thing I want to say at this price point it is a great product. Everything is way above average. I gave to my mom who is a very limited user but it simply works great. At 6000 It surpassed all expectations. It's a customer's delight,2025-02-08,mobile
A great phone to give as a gift at a low cost.,2024-12-29,mobile
This phone offers a good quality in reasonable price range. Performance is good also changing Speed is good. performance is good in this price range. Battery life is very good in this price range. Durable and user friendly also.,2025-01-25,mobile
"it is very laggy and the ads are  a pain to deal with so don't take the 4 gb ram the os it self is buggy and it has no light sensor 😞 it uses the camera the camera bezel is just stupid , then why buy it idk my dad wanted it because it's cheap thats  , buy the samsung m05 it the same price much cheaper around 6500 and has a nice camera and no bezel b.s and cools clean and good os 😄",2024-10-14,mobile
"Look is good and all other features including battery,performance,sound,charging speed,camera are very much low for the price, just for calling and watching youtube this phone is ok, use as a secondary or home phone",2025-01-20,mobile
Item is nice but Bluetooth missing,2025-02-06,mobile
Charger gets heated while charging and also takes an hour to get full charge. Over all phone is performing good and valuable for money,2025-01-26,mobile
Good colour and style Big display worth of many,2025-02-05,mobile
Only thing I want to say at this price point it is a great product. Everything is way above average. I gave to my mom who is a very limited user but it simply works great. At 6000 It surpassed all expectations. It's a customer's delight,2025-02-08,mobile
A great phone to give as a gift at a low cost.,2024-12-29,mobile
This phone offers a good quality in reasonable price range. Performance is good also changing Speed is good. performance is good in this price range. Battery life is very good in this price range. Durable and user friendly also.,2025-01-25,mobile
"it is very laggy and the ads are  a pain to deal with so don't take the 4 gb ram the os it self is buggy and it has no light sensor 😞 it uses the camera the camera bezel is just stupid , then why buy it idk my dad wanted it because it's cheap thats  , buy the samsung m05 it the same price much cheaper around 6500 and has a nice camera and no bezel b.s and cools clean and good os 😄",2024-10-14,mobile
"Look is good and all other features including battery,performance,sound,charging speed,camera are very much low for the price, just for calling and watching youtube this phone is ok, use as a secondary or home phone",2025-01-20,mobile
Item is nice but Bluetooth missing,2025-02-06,mobile
Charger gets heated while charging and also takes an hour to get full charge. Over all phone is performing good and valuable for money,2025-01-26,mobile
Good colour and style Big display worth of many,2025-02-05,mobile
Only thing I want to say at this price point it is a great product. Everything is way above average. I gave to my mom who is a very limited user but it simply works great. At 6000 It surpassed all expectations. It's a customer's delight,2025-02-08,mobile
A great phone to give as a gift at a low cost.,2024-12-29,mobile
This phone offers a good quality in reasonable price range. Performance is good also changing Speed is good. performance is good in this price range. Battery life is very good in this price range. Durable and user friendly also.,2025-01-25,mobile
"it is very laggy and the ads are  a pain to deal with so don't take the 4 gb ram the os it self is buggy and it has no light sensor 😞 it uses the camera the camera bezel is just stupid , then why buy it idk my dad wanted it because it's cheap thats  , buy the samsung m05 it the same price much cheaper around 6500 and has a nice camera and no bezel b.s and cools clean and good os 😄",2024-10-14,mobile
"Look is good and all other features including battery,performance,sound,charging speed,camera are very much low for the price, just for calling and watching youtube this phone is ok, use as a secondary or home phone",2025-01-20,mobile
Item is nice but Bluetooth missing,2025-02-06,mobile
Charger gets heated while charging and also takes an hour to get full charge. Over all phone is performing good and valuable for money,2025-01-26,mobile
Good colour and style Big display worth of many,2025-02-05,mobile
"***** A True Flagship Experience! *****I recently got my hands on the OnePlus 13, and I must say, this phone is a game-changer. OnePlus has truly outdone itself this time. Here's why:Design & BuildThe sleek design is stunning and feels premium in hand. The  finish on the back resists fingerprints, and the phone is surprisingly lightweight yet solid. It's definitely a head-turner!DisplayThe AMOLED display is gorgeous, with vibrant colors and buttery-smooth 120Hz refresh rate. Watching videos and gaming feels incredibly immersive, even under bright sunlight.PerformancePowered by the latest Snapdragon chipset, the phone is a beast! Multitasking is seamless, and gaming performance is top-notch with zero lags. Apps open in an instant, and the overall performance feels lightning-fast.SoftwareThe OxygenOS experience is clean and intuitive. The new customizations and smooth animations make the Ulleven more enjoyable.VerdictIf you're looking for a flagship phone that combines cutting-edge performance, stunning design, and an incredible camera, the OnePlus 13 is the one to get. It's worth every penny and outshines most competitors in its price range.",2025-01-28,mobile
Pros1. Best in class camera2. Best in class screen3. Best touch feel4. Looks of the phone5. Impressive charging speed6. Very Good back leather7. Impeccable gaming experience8. Multitasking9. Rugged and tough10. Overall feelCons1. Bulky charger2. Slight Heating issues in prolonged usage and multitasking3. Slow wireless charging4. Inferior back cover (case),2025-01-30,mobile
"Battery is great, easily stands for one day with minimal gaming and normal usage.Camera is better than the so called flagships comparing its price range, videography is a little bit letdown.Oxygen OS 15 is awesome with some great animations and customizations.Performance has no lag or issues. So far havent faced any heating issues.Overall a better product for this price point.",2025-02-03,mobile
"I had a OnePlus 8 Pro for four and half years. It was a very nice phone having IP 68, wireless charging and Dolby Atmos.The OnePlus 13 stands out as a top-tier Android smartphone, offering a blend of performance, design, and innovation. Its 6.8-inch QHD+ AMOLED display delivers vibrant visuals with a smooth 120Hz refresh rate, ensuring an immersive viewing experience. Powered by Qualcomm's Snapdragon 8 Elite processor and up to 16GB of RAM, the device handles multitasking and demanding applications with ease. The triple 50MP rear camera system, developed in collaboration with Hasselblad, captures detailed and color-accurate photos across various lighting conditions. A substantial 6,000mAh battery provides impressive longevity, and with 100W wired fast charging, the phone reaches a full charge swiftly. The inclusion of IP68 and IP69 water resistance, along with MagSafe support, adds to its premium appeal. Running on OxygenOS 15 based on Android 15, the OnePlus 13 offers a clean and responsive user interface. Overall, it presents a compelling package for those seeking a high-end smartphone experience.I am definitely missing Dolby Atmos in this device for sure. Rest everything is fine.",2025-02-05,mobile
"Upgraded to the 16GB-512GB version from my Google Pixel mainly for the battery and camera. And I am absolutely loving it! If you are trying to decide if it is a good phone, it definitely is. OnePlus is offering a 7k exchange bonus till Jan-end, so you can toss away any old working or non-working phone to get a decent discount. With the exchange and Republic Day offers, I got it for around 60K which I feel is a steal. I got the Midnight Ocean variant especially for the textured blue back and it does feel premium.I preferred OP13 over the awesome Samsung S23 ultra mainly because Samsung is not extending the OS updates promise like it did for S24 ultra. Being released this year, OP13 should get at least 4 years of OS updates.DISPLAYThe ProXDR QXD+ LTPO AMOLED display is amazing as expected. In direct sunlight you may need to increase the brightness to near full. The 120Hz refresh rate gives flicker-free screen transitions. Color reproduction is great too. I keep the Always-On display mode that I fell in love with on my previous Pixel. The edge-to-edge display with mildly bent edges and corners offers a lot of real estate. It's a relatively big phone but is not that heavy and can comfortably fit a men's jeans pocket.HARDWAREThe Snapdragon Elite is really snappy! No issues running anything or even many things. I am not a gamer, but have not experienced any heating issues so far. Apart from the 16GB RAM, it adds another virtual 12GB RAM making it a whopping 30GB RAM beast. The half a TB of RAM is almost fully available for shooting hi-res videos or loading big games as the OS and apps occupy less than 50GB of space. It comes with two nano SIM slots. Of course  it supports eSIMs too, but guess you can have only upto two active at a time. Apart from the usual sensors that are standard in most phones nowadays, it comes with a Color temperature sensor, Compass, Ultrasonic fingerprint, Hall sensor, Laser focus sensor, Spectral sensors and Infrared remote control. It also supports the latest standards in most areas - Bluetooth 5.4, WiFi 7, NFC and all GPS systems including NavIC. There is no SD card slot but as the base model itself comes with 256GB, it should be more than enough for most people.SOFTWAREOne of the reasons I preferred Pixel phones was the no-bloat OS. The OxygenOS in OP15, brings all the goodies of Android 15 with hardly any bloatware and also adds some extra features and customizability. Currently, OnePlus is offering 4 OS updates and hopefully they will provide even more. There are some helpful utility apps added by OnePlus like a customizable shortcuts bar, customizable icons, audio recorders etc. Further, features like split screen, hand gestures and even face gestures are available, some probably coming from Android 15.CAMERAThe camera is awesome. Photos of day-to-day things look like professional photos. The night photos look wonderful as well. Though the built-in zoom is only 3X, it allows you to zoom in upto a mindboggling 120x! See attached photo. At such zooms you will need a tripod. The photos at big zooms will have more AI corrections but is still mostly acceptable. The 8K video capability, 480fps slo-mo etc. promises a good video experience. The portrait mode offers amazing portrait shots equivalent to Hasselblad camera lenses. The portrait mode is restricted to 3X. The camera supports live photo (moving photos), timer, palm gesture to take photos, AI enhancements etc.BATTERYThe battery with the newer Silicon NanoStack technology lives up to its reputation. It is supposed to be safer with less heating issues. Even with location on, the battery drains very slowly. I feel it can last 2 days or more with light usage. Had taken it out peak noon with brightness set to near 100%. This drained the battery faster but still had about 30% left at the end of the day. Also the bundled 100W charger can charge it up in under 40 mins. The battery, in spite of the 6000Mah capacity, is lighter than the one in OP12. It did not heat up in regular indoor use. The above noon outdoor photography along with the high outside temperature, did heat up the phone. Good thing is that it didn't seem to affect the photography. My Pixel used to refuse to use camera or upload photos to Google Photos if the phone is hot. OP13 cooled down quickly as well.SOUNDHad no issues with calls. The speakers are loud and clear as well.FINGERPRINTThe ultrasonic fingerprint is touted to be better because it can read even with wet hands or gloves. I haven't tried these use cases, but as far as normal recognition goes, it looks comparable to other fingerprint readers. At times, it misses recognising too. But, in general, the unlocking is ultra quick, thanks also to the superior hardware specs and bloat-free OS.ACCESSORIESIt comes bundled with a 100W SuperVOOC charger and a decent rubbery back case. While OP13 supports 50W wireless charging, but to use MagSafe chargers, you need to get a MagSafe compatible charging cases. I got such a case from OnePlus that had the MagSafe feature for 2K.SUMMARYIf you are ok for the price range, you can absolutely go for the OP13. I have used the phone for about a week. Will update more details and camera photos as I use it more. Hope the review was helpful.",2025-01-19,mobile
"The phone is incredibly great in terms of battery, Performance, camera, Appearance and Sound.The best thing about the phone is butter smooth functioning and the Sound quality which is far better than the segment phones available in the market.It supports Magnetic charging also..I have purchased a 12/256 variant and got it for 46000 in republic day saleWhite color is very elegant and classy...",2025-01-20,mobile
جهاز جبار شريت اعلى نسخةالنسخة الهندية بس خيار esim  موجود واستغربتيعني بأذن الله تدعم الشريحة الالكترونية,,mobile
ينقصه الاتصال بي الأقمار الصناعية مقارنة بشركة هونروينقصه تقوية الكاميرات لي 200 ميقا بيكسلمثل هونر و سامسونج واتوقع بيسوونها مع الجيل القادم one plus 14 ولا مجملا يعتبر سلس وواجهة النظام تعتبر الأفضل تذكرك بواجهات هواوي سابقا,,mobile
"After recieving the phone , I noticed that packaging was a bit off , upon further inspection i found out that the phone has been activated before and used , make sure you inspect",,mobile
"***** A True Flagship Experience! *****I recently got my hands on the OnePlus 13, and I must say, this phone is a game-changer. OnePlus has truly outdone itself this time. Here's why:Design & BuildThe sleek design is stunning and feels premium in hand. The  finish on the back resists fingerprints, and the phone is surprisingly lightweight yet solid. It's definitely a head-turner!DisplayThe AMOLED display is gorgeous, with vibrant colors and buttery-smooth 120Hz refresh rate. Watching videos and gaming feels incredibly immersive, even under bright sunlight.PerformancePowered by the latest Snapdragon chipset, the phone is a beast! Multitasking is seamless, and gaming performance is top-notch with zero lags. Apps open in an instant, and the overall performance feels lightning-fast.SoftwareThe OxygenOS experience is clean and intuitive. The new customizations and smooth animations make the Ulleven more enjoyable.VerdictIf you're looking for a flagship phone that combines cutting-edge performance, stunning design, and an incredible camera, the OnePlus 13 is the one to get. It's worth every penny and outshines most competitors in its price range.",2025-01-28,mobile
Pros1. Best in class camera2. Best in class screen3. Best touch feel4. Looks of the phone5. Impressive charging speed6. Very Good back leather7. Impeccable gaming experience8. Multitasking9. Rugged and tough10. Overall feelCons1. Bulky charger2. Slight Heating issues in prolonged usage and multitasking3. Slow wireless charging4. Inferior back cover (case),2025-01-30,mobile
"Battery is great, easily stands for one day with minimal gaming and normal usage.Camera is better than the so called flagships comparing its price range, videography is a little bit letdown.Oxygen OS 15 is awesome with some great animations and customizations.Performance has no lag or issues. So far havent faced any heating issues.Overall a better product for this price point.",2025-02-03,mobile
"I had a OnePlus 8 Pro for four and half years. It was a very nice phone having IP 68, wireless charging and Dolby Atmos.The OnePlus 13 stands out as a top-tier Android smartphone, offering a blend of performance, design, and innovation. Its 6.8-inch QHD+ AMOLED display delivers vibrant visuals with a smooth 120Hz refresh rate, ensuring an immersive viewing experience. Powered by Qualcomm's Snapdragon 8 Elite processor and up to 16GB of RAM, the device handles multitasking and demanding applications with ease. The triple 50MP rear camera system, developed in collaboration with Hasselblad, captures detailed and color-accurate photos across various lighting conditions. A substantial 6,000mAh battery provides impressive longevity, and with 100W wired fast charging, the phone reaches a full charge swiftly. The inclusion of IP68 and IP69 water resistance, along with MagSafe support, adds to its premium appeal. Running on OxygenOS 15 based on Android 15, the OnePlus 13 offers a clean and responsive user interface. Overall, it presents a compelling package for those seeking a high-end smartphone experience.I am definitely missing Dolby Atmos in this device for sure. Rest everything is fine.",2025-02-05,mobile
"Upgraded to the 16GB-512GB version from my Google Pixel mainly for the battery and camera. And I am absolutely loving it! If you are trying to decide if it is a good phone, it definitely is. OnePlus is offering a 7k exchange bonus till Jan-end, so you can toss away any old working or non-working phone to get a decent discount. With the exchange and Republic Day offers, I got it for around 60K which I feel is a steal. I got the Midnight Ocean variant especially for the textured blue back and it does feel premium.I preferred OP13 over the awesome Samsung S23 ultra mainly because Samsung is not extending the OS updates promise like it did for S24 ultra. Being released this year, OP13 should get at least 4 years of OS updates.DISPLAYThe ProXDR QXD+ LTPO AMOLED display is amazing as expected. In direct sunlight you may need to increase the brightness to near full. The 120Hz refresh rate gives flicker-free screen transitions. Color reproduction is great too. I keep the Always-On display mode that I fell in love with on my previous Pixel. The edge-to-edge display with mildly bent edges and corners offers a lot of real estate. It's a relatively big phone but is not that heavy and can comfortably fit a men's jeans pocket.HARDWAREThe Snapdragon Elite is really snappy! No issues running anything or even many things. I am not a gamer, but have not experienced any heating issues so far. Apart from the 16GB RAM, it adds another virtual 12GB RAM making it a whopping 30GB RAM beast. The half a TB of RAM is almost fully available for shooting hi-res videos or loading big games as the OS and apps occupy less than 50GB of space. It comes with two nano SIM slots. Of course  it supports eSIMs too, but guess you can have only upto two active at a time. Apart from the usual sensors that are standard in most phones nowadays, it comes with a Color temperature sensor, Compass, Ultrasonic fingerprint, Hall sensor, Laser focus sensor, Spectral sensors and Infrared remote control. It also supports the latest standards in most areas - Bluetooth 5.4, WiFi 7, NFC and all GPS systems including NavIC. There is no SD card slot but as the base model itself comes with 256GB, it should be more than enough for most people.SOFTWAREOne of the reasons I preferred Pixel phones was the no-bloat OS. The OxygenOS in OP15, brings all the goodies of Android 15 with hardly any bloatware and also adds some extra features and customizability. Currently, OnePlus is offering 4 OS updates and hopefully they will provide even more. There are some helpful utility apps added by OnePlus like a customizable shortcuts bar, customizable icons, audio recorders etc. Further, features like split screen, hand gestures and even face gestures are available, some probably coming from Android 15.CAMERAThe camera is awesome. Photos of day-to-day things look like professional photos. The night photos look wonderful as well. Though the built-in zoom is only 3X, it allows you to zoom in upto a mindboggling 120x! See attached photo. At such zooms you will need a tripod. The photos at big zooms will have more AI corrections but is still mostly acceptable. The 8K video capability, 480fps slo-mo etc. promises a good video experience. The portrait mode offers amazing portrait shots equivalent to Hasselblad camera lenses. The portrait mode is restricted to 3X. The camera supports live photo (moving photos), timer, palm gesture to take photos, AI enhancements etc.BATTERYThe battery with the newer Silicon NanoStack technology lives up to its reputation. It is supposed to be safer with less heating issues. Even with location on, the battery drains very slowly. I feel it can last 2 days or more with light usage. Had taken it out peak noon with brightness set to near 100%. This drained the battery faster but still had about 30% left at the end of the day. Also the bundled 100W charger can charge it up in under 40 mins. The battery, in spite of the 6000Mah capacity, is lighter than the one in OP12. It did not heat up in regular indoor use. The above noon outdoor photography along with the high outside temperature, did heat up the phone. Good thing is that it didn't seem to affect the photography. My Pixel used to refuse to use camera or upload photos to Google Photos if the phone is hot. OP13 cooled down quickly as well.SOUNDHad no issues with calls. The speakers are loud and clear as well.FINGERPRINTThe ultrasonic fingerprint is touted to be better because it can read even with wet hands or gloves. I haven't tried these use cases, but as far as normal recognition goes, it looks comparable to other fingerprint readers. At times, it misses recognising too. But, in general, the unlocking is ultra quick, thanks also to the superior hardware specs and bloat-free OS.ACCESSORIESIt comes bundled with a 100W SuperVOOC charger and a decent rubbery back case. While OP13 supports 50W wireless charging, but to use MagSafe chargers, you need to get a MagSafe compatible charging cases. I got such a case from OnePlus that had the MagSafe feature for 2K.SUMMARYIf you are ok for the price range, you can absolutely go for the OP13. I have used the phone for about a week. Will update more details and camera photos as I use it more. Hope the review was helpful.",2025-01-19,mobile
"The phone is incredibly great in terms of battery, Performance, camera, Appearance and Sound.The best thing about the phone is butter smooth functioning and the Sound quality which is far better than the segment phones available in the market.It supports Magnetic charging also..I have purchased a 12/256 variant and got it for 46000 in republic day saleWhite color is very elegant and classy...",2025-01-20,mobile
جهاز جبار شريت اعلى نسخةالنسخة الهندية بس خيار esim  موجود واستغربتيعني بأذن الله تدعم الشريحة الالكترونية,,mobile
ينقصه الاتصال بي الأقمار الصناعية مقارنة بشركة هونروينقصه تقوية الكاميرات لي 200 ميقا بيكسلمثل هونر و سامسونج واتوقع بيسوونها مع الجيل القادم one plus 14 ولا مجملا يعتبر سلس وواجهة النظام تعتبر الأفضل تذكرك بواجهات هواوي سابقا,,mobile
"After recieving the phone , I noticed that packaging was a bit off , upon further inspection i found out that the phone has been activated before and used , make sure you inspect",,mobile
"***** A True Flagship Experience! *****I recently got my hands on the OnePlus 13, and I must say, this phone is a game-changer. OnePlus has truly outdone itself this time. Here's why:Design & BuildThe sleek design is stunning and feels premium in hand. The  finish on the back resists fingerprints, and the phone is surprisingly lightweight yet solid. It's definitely a head-turner!DisplayThe AMOLED display is gorgeous, with vibrant colors and buttery-smooth 120Hz refresh rate. Watching videos and gaming feels incredibly immersive, even under bright sunlight.PerformancePowered by the latest Snapdragon chipset, the phone is a beast! Multitasking is seamless, and gaming performance is top-notch with zero lags. Apps open in an instant, and the overall performance feels lightning-fast.SoftwareThe OxygenOS experience is clean and intuitive. The new customizations and smooth animations make the Ulleven more enjoyable.VerdictIf you're looking for a flagship phone that combines cutting-edge performance, stunning design, and an incredible camera, the OnePlus 13 is the one to get. It's worth every penny and outshines most competitors in its price range.",2025-01-28,mobile
Pros1. Best in class camera2. Best in class screen3. Best touch feel4. Looks of the phone5. Impressive charging speed6. Very Good back leather7. Impeccable gaming experience8. Multitasking9. Rugged and tough10. Overall feelCons1. Bulky charger2. Slight Heating issues in prolonged usage and multitasking3. Slow wireless charging4. Inferior back cover (case),2025-01-30,mobile
"Battery is great, easily stands for one day with minimal gaming and normal usage.Camera is better than the so called flagships comparing its price range, videography is a little bit letdown.Oxygen OS 15 is awesome with some great animations and customizations.Performance has no lag or issues. So far havent faced any heating issues.Overall a better product for this price point.",2025-02-03,mobile
"I had a OnePlus 8 Pro for four and half years. It was a very nice phone having IP 68, wireless charging and Dolby Atmos.The OnePlus 13 stands out as a top-tier Android smartphone, offering a blend of performance, design, and innovation. Its 6.8-inch QHD+ AMOLED display delivers vibrant visuals with a smooth 120Hz refresh rate, ensuring an immersive viewing experience. Powered by Qualcomm's Snapdragon 8 Elite processor and up to 16GB of RAM, the device handles multitasking and demanding applications with ease. The triple 50MP rear camera system, developed in collaboration with Hasselblad, captures detailed and color-accurate photos across various lighting conditions. A substantial 6,000mAh battery provides impressive longevity, and with 100W wired fast charging, the phone reaches a full charge swiftly. The inclusion of IP68 and IP69 water resistance, along with MagSafe support, adds to its premium appeal. Running on OxygenOS 15 based on Android 15, the OnePlus 13 offers a clean and responsive user interface. Overall, it presents a compelling package for those seeking a high-end smartphone experience.I am definitely missing Dolby Atmos in this device for sure. Rest everything is fine.",2025-02-05,mobile
"Upgraded to the 16GB-512GB version from my Google Pixel mainly for the battery and camera. And I am absolutely loving it! If you are trying to decide if it is a good phone, it definitely is. OnePlus is offering a 7k exchange bonus till Jan-end, so you can toss away any old working or non-working phone to get a decent discount. With the exchange and Republic Day offers, I got it for around 60K which I feel is a steal. I got the Midnight Ocean variant especially for the textured blue back and it does feel premium.I preferred OP13 over the awesome Samsung S23 ultra mainly because Samsung is not extending the OS updates promise like it did for S24 ultra. Being released this year, OP13 should get at least 4 years of OS updates.DISPLAYThe ProXDR QXD+ LTPO AMOLED display is amazing as expected. In direct sunlight you may need to increase the brightness to near full. The 120Hz refresh rate gives flicker-free screen transitions. Color reproduction is great too. I keep the Always-On display mode that I fell in love with on my previous Pixel. The edge-to-edge display with mildly bent edges and corners offers a lot of real estate. It's a relatively big phone but is not that heavy and can comfortably fit a men's jeans pocket.HARDWAREThe Snapdragon Elite is really snappy! No issues running anything or even many things. I am not a gamer, but have not experienced any heating issues so far. Apart from the 16GB RAM, it adds another virtual 12GB RAM making it a whopping 30GB RAM beast. The half a TB of RAM is almost fully available for shooting hi-res videos or loading big games as the OS and apps occupy less than 50GB of space. It comes with two nano SIM slots. Of course  it supports eSIMs too, but guess you can have only upto two active at a time. Apart from the usual sensors that are standard in most phones nowadays, it comes with a Color temperature sensor, Compass, Ultrasonic fingerprint, Hall sensor, Laser focus sensor, Spectral sensors and Infrared remote control. It also supports the latest standards in most areas - Bluetooth 5.4, WiFi 7, NFC and all GPS systems including NavIC. There is no SD card slot but as the base model itself comes with 256GB, it should be more than enough for most people.SOFTWAREOne of the reasons I preferred Pixel phones was the no-bloat OS. The OxygenOS in OP15, brings all the goodies of Android 15 with hardly any bloatware and also adds some extra features and customizability. Currently, OnePlus is offering 4 OS updates and hopefully they will provide even more. There are some helpful utility apps added by OnePlus like a customizable shortcuts bar, customizable icons, audio recorders etc. Further, features like split screen, hand gestures and even face gestures are available, some probably coming from Android 15.CAMERAThe camera is awesome. Photos of day-to-day things look like professional photos. The night photos look wonderful as well. Though the built-in zoom is only 3X, it allows you to zoom in upto a mindboggling 120x! See attached photo. At such zooms you will need a tripod. The photos at big zooms will have more AI corrections but is still mostly acceptable. The 8K video capability, 480fps slo-mo etc. promises a good video experience. The portrait mode offers amazing portrait shots equivalent to Hasselblad camera lenses. The portrait mode is restricted to 3X. The camera supports live photo (moving photos), timer, palm gesture to take photos, AI enhancements etc.BATTERYThe battery with the newer Silicon NanoStack technology lives up to its reputation. It is supposed to be safer with less heating issues. Even with location on, the battery drains very slowly. I feel it can last 2 days or more with light usage. Had taken it out peak noon with brightness set to near 100%. This drained the battery faster but still had about 30% left at the end of the day. Also the bundled 100W charger can charge it up in under 40 mins. The battery, in spite of the 6000Mah capacity, is lighter than the one in OP12. It did not heat up in regular indoor use. The above noon outdoor photography along with the high outside temperature, did heat up the phone. Good thing is that it didn't seem to affect the photography. My Pixel used to refuse to use camera or upload photos to Google Photos if the phone is hot. OP13 cooled down quickly as well.SOUNDHad no issues with calls. The speakers are loud and clear as well.FINGERPRINTThe ultrasonic fingerprint is touted to be better because it can read even with wet hands or gloves. I haven't tried these use cases, but as far as normal recognition goes, it looks comparable to other fingerprint readers. At times, it misses recognising too. But, in general, the unlocking is ultra quick, thanks also to the superior hardware specs and bloat-free OS.ACCESSORIESIt comes bundled with a 100W SuperVOOC charger and a decent rubbery back case. While OP13 supports 50W wireless charging, but to use MagSafe chargers, you need to get a MagSafe compatible charging cases. I got such a case from OnePlus that had the MagSafe feature for 2K.SUMMARYIf you are ok for the price range, you can absolutely go for the OP13. I have used the phone for about a week. Will update more details and camera photos as I use it more. Hope the review was helpful.",2025-01-19,mobile
"The phone is incredibly great in terms of battery, Performance, camera, Appearance and Sound.The best thing about the phone is butter smooth functioning and the Sound quality which is far better than the segment phones available in the market.It supports Magnetic charging also..I have purchased a 12/256 variant and got it for 46000 in republic day saleWhite color is very elegant and classy...",2025-01-20,mobile
جهاز جبار شريت اعلى نسخةالنسخة الهندية بس خيار esim  موجود واستغربتيعني بأذن الله تدعم الشريحة الالكترونية,,mobile
ينقصه الاتصال بي الأقمار الصناعية مقارنة بشركة هونروينقصه تقوية الكاميرات لي 200 ميقا بيكسلمثل هونر و سامسونج واتوقع بيسوونها مع الجيل القادم one plus 14 ولا مجملا يعتبر سلس وواجهة النظام تعتبر الأفضل تذكرك بواجهات هواوي سابقا,,mobile
"After recieving the phone , I noticed that packaging was a bit off , upon further inspection i found out that the phone has been activated before and used , make sure you inspect",,mobile
